"File","ExecTime_ms","MaxWorking_MB","MaxPrivate_MB","AvgCPU_pct","AsmFile","AsmLines"
"ops_complex1_HS.exe","185,76","2,027","3,051","0,87","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","162,11","2,027","3,047","1,73","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","186,68","2,027","3,051","0,87","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","197,44","2,027","3,047","1,74","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","174,3","2,027","3,043","0,87","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","185,01","2,027","3,055","2,6","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","185,58","2,027","3,047","1,74","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","158,62","2,027","3,047","0,87","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","184,1","2,027","3,051","0,87","ops_complex1_HS.s","729"
"ops_complex1_HS.exe","178,78","2,023","3,039","0,87","ops_complex1_HS.s","729"
"ops_complex1_C.exe","162,35","2,027","0,438","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","182,26","2,027","0,441","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","171,48","2,027","0,438","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","148,57","2,027","0,434","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","175,07","2,027","0,438","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","177,01","2,027","0,438","0,87","ops_complex1_C.s","153"
"ops_complex1_C.exe","173,88","2,023","0,43","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","152,7","2,027","0,441","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","172,27","2,027","0,438","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","178,37","2,027","0,445","0","ops_complex1_C.s","153"
"ops_complex1_C.exe","177,05","2,027","0,445","0,87","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","176,28","2,027","0,441","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","199,49","2,027","0,441","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","177,44","2,027","0,445","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","149,59","2,027","0,438","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","175,15","2,027","0,441","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","181,33","2,023","0,434","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","180,53","2,027","0,434","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","183,6","2,027","0,441","0,87","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","219,74","2,027","0,438","0","o1_ops_complex1_C.s","110"
"ops_complex1_C.exe","166","2,027","0,434","0,87","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","174,36","2,027","0,434","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","177,24","2,027","0,445","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","174,18","2,027","0,438","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","171,48","2,027","0,445","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","174,63","2,027","0,438","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","154,68","2,027","0,441","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","172,54","2,027","0,438","0","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","174,96","2,027","0,438","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","179,93","2,027","0,438","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","175,84","2,023","0,434","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","201,79","2,027","0,438","0,87","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","200,88","2,027","0,441","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","159,46","2,027","0,438","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","174,96","2,027","0,445","1,74","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","174,77","2,027","0,434","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","178,38","2,027","0,445","0","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","169,78","2,027","0,438","0,87","o3_ops_complex1_C.s","107"
"ops_complex1_C.exe","182,29","2,027","0,438","0,87","o2_ops_complex1_C.s","138"
"ops_complex1_C.exe","173,1","2,027","0,445","0","o2_ops_complex1_C.s","138"
"ops_complex1_HS.exe","149,08","2,027","3,051","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","170,26","2,027","3,043","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","181,39","2,027","3,043","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","186,05","2,027","3,051","2,6","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","168,1","2,027","3,047","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","184,42","2,027","3,051","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","186,83","2,027","3,047","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","178,23","2,027","3,051","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","171,67","2,027","3,051","0,87","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","178,52","2,027","3,047","0","o1_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","170,5","2,027","3,051","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","152,12","2,027","3,047","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","255,93","6,273","14,055","0,65","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","186,61","2,027","3,043","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","155,23","2,023","3,043","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","169,74","2,027","3,051","0","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","182,71","2,027","3,051","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","188,5","2,027","3,047","0","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","181,67","2,027","3,043","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","176,26","2,027","3,051","0,87","o2_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","176,14","2,027","3,047","4,34","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","173,82","2,027","3,047","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","176,92","2,023","3,043","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","191,9","2,023","3,047","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","193,1","2,027","3,051","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","176,96","2,027","3,051","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","164,84","2,027","3,051","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","179,31","2,027","3,043","2,6","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","180,79","2,027","3,047","0,87","o3_ops_complex1_HS.s","267"
"ops_complex1_HS.exe","163,4","2,023","3,047","0,87","o3_ops_complex1_HS.s","267"
"tc1_HS.exe","189,33","2,027","3,07","0,87","tc1_HS.s","429"
"tc1_HS.exe","216,75","2,031","3,066","1,73","tc1_HS.s","429"
"tc1_HS.exe","182,19","2,027","3,07","0,87","tc1_HS.s","429"
"tc1_HS.exe","153,53","2,027","3,07","1,73","tc1_HS.s","429"
"tc1_HS.exe","173,92","2,027","3,066","0,87","tc1_HS.s","429"
"tc1_HS.exe","179,02","2,027","3,062","1,73","tc1_HS.s","429"
"tc1_HS.exe","167,12","2,027","3,07","0,87","tc1_HS.s","429"
"tc1_HS.exe","190,51","2,027","3,07","1,74","tc1_HS.s","429"
"tc1_HS.exe","182,51","2,027","3,062","0,87","tc1_HS.s","429"
"tc1_HS.exe","153,52","2,023","3,059","0,87","tc1_HS.s","429"
"tc1_HS.exe","172,97","2,027","3,066","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","164,95","2,027","3,066","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","175,37","2,027","3,066","0","o1_tc1_HS.s","187"
"tc1_HS.exe","168,67","2,027","3,066","1,73","o1_tc1_HS.s","187"
"tc1_HS.exe","176,44","2,027","3,066","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","178,03","2,027","3,066","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","179,14","2,027","3,074","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","173,2","2,023","3,062","0","o1_tc1_HS.s","187"
"tc1_HS.exe","173,75","2,027","3,062","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","181,34","2,027","3,07","0,87","o1_tc1_HS.s","187"
"tc1_HS.exe","177,27","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","155,61","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","185,38","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","167,71","2,027","3,062","1,74","o2_tc1_HS.s","187"
"tc1_HS.exe","150,38","2,027","3,062","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","177,99","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","171,03","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","176,9","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","186,47","2,699","3,301","0","o2_tc1_HS.s","187"
"tc1_HS.exe","176,03","2,027","3,066","0,87","o2_tc1_HS.s","187"
"tc1_HS.exe","178,15","2,027","3,066","0,87","o3_tc1_HS.s","187"
"tc1_HS.exe","191,42","2,027","3,066","1,73","o3_tc1_HS.s","187"
"tc1_HS.exe","179,54","2,027","3,07","0","o3_tc1_HS.s","187"
"tc1_HS.exe","168,45","2,027","3,07","0,87","o3_tc1_HS.s","187"
"tc1_HS.exe","182,74","2,027","3,07","2,6","o3_tc1_HS.s","187"
"tc1_HS.exe","183,25","2,027","3,066","0,87","o3_tc1_HS.s","187"
"tc1_HS.exe","173,71","2,027","3,066","0","o3_tc1_HS.s","187"
"tc1_HS.exe","182,71","2,027","3,066","0","o3_tc1_HS.s","187"
"tc1_HS.exe","185,65","2,027","3,066","0,87","o3_tc1_HS.s","187"
"tc1_HS.exe","155,83","2,027","3,066","0,87","o3_tc1_HS.s","187"
"tc1_C.exe","150,03","2,027","0,441","0","o3_tc1_C.s","76"
"tc1_C.exe","195,93","2,027","0,441","1,73","o3_tc1_C.s","76"
"tc1_C.exe","185,26","2,023","0,43","0","o3_tc1_C.s","76"
"tc1_C.exe","172,66","2,027","0,441","0,87","o3_tc1_C.s","76"
"tc1_C.exe","173,3","2,027","0,441","0","o3_tc1_C.s","76"
"tc1_C.exe","169,79","2,027","0,441","0","o3_tc1_C.s","76"
"tc1_C.exe","160,09","2,027","0,434","0","o3_tc1_C.s","76"
"tc1_C.exe","178,77","2,027","0,434","0","o3_tc1_C.s","76"
"tc1_C.exe","178,79","2,027","0,441","0","o3_tc1_C.s","76"
"tc1_C.exe","171,6","2,027","0,438","0","o3_tc1_C.s","76"
"tc1_C.exe","168,08","2,023","0,434","0,87","tc1_C.s","96"
"tc1_C.exe","170,87","2,027","0,441","0","tc1_C.s","96"
"tc1_C.exe","172,48","2,027","0,445","0,87","tc1_C.s","96"
"tc1_C.exe","175,46","2,027","0,438","0","tc1_C.s","96"
"tc1_C.exe","152,71","2,027","0,441","0","tc1_C.s","96"
"tc1_C.exe","174,21","2,027","0,445","0,87","tc1_C.s","96"
"tc1_C.exe","176,29","2,027","0,441","0,87","tc1_C.s","96"
"tc1_C.exe","164,67","2,027","0,438","0","tc1_C.s","96"
"tc1_C.exe","182,34","2,027","0,438","0,87","tc1_C.s","96"
"tc1_C.exe","183,42","2,027","0,441","0","tc1_C.s","96"
"tc2_HS.exe","169,36","2,023","3,059","0,87","tc2_HS.s","265"
"tc2_HS.exe","151,63","2,027","3,074","0,87","tc2_HS.s","265"
"tc2_HS.exe","150,6","2,027","3,07","1,74","tc2_HS.s","265"
"tc2_HS.exe","170,22","2,027","3,066","0,87","tc2_HS.s","265"
"tc2_HS.exe","198,53","2,027","3,066","0,87","tc2_HS.s","265"
"tc2_HS.exe","176,45","2,027","3,07","0,87","tc2_HS.s","265"
"tc2_HS.exe","267,87","3,703","3,703","0","tc2_HS.s","265"
"tc2_HS.exe","182,88","2,027","3,066","0,87","tc2_HS.s","265"
"tc2_HS.exe","186,37","2,027","3,066","1,74","tc2_HS.s","265"
"tc2_HS.exe","171,87","2,027","3,07","1,74","tc2_HS.s","265"
"tc2_HS.exe","185,04","2,027","3,066","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","176,25","2,027","3,07","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","178,8","2,027","3,062","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","160,25","2,023","3,062","0","o1_tc2_HS.s","187"
"tc2_HS.exe","162,6","2,027","3,066","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","197,48","2,027","3,062","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","182,1","2,027","3,062","0","o1_tc2_HS.s","187"
"tc2_HS.exe","183,38","2,027","3,066","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","175,69","2,027","3,062","0,87","o1_tc2_HS.s","187"
"tc2_HS.exe","185,05","2,027","3,07","0","o1_tc2_HS.s","187"
"tc2_HS.exe","188,75","2,027","3,062","0,87","o2_tc2_HS.s","187"
"tc2_HS.exe","178,58","2,027","3,066","0,87","o2_tc2_HS.s","187"
"tc2_HS.exe","182,4","2,023","3,062","0,87","o2_tc2_HS.s","187"
"tc2_HS.exe","177,1","2,027","3,066","0","o2_tc2_HS.s","187"
"tc2_HS.exe","182,5","2,027","3,066","3,47","o2_tc2_HS.s","187"
"tc2_HS.exe","179,44","2,023","3,066","0","o2_tc2_HS.s","187"
"tc2_HS.exe","186,13","2,027","3,066","1,74","o2_tc2_HS.s","187"
"tc2_HS.exe","180,32","2,027","3,074","1,73","o2_tc2_HS.s","187"
"tc2_HS.exe","172,68","2,027","3,066","0,87","o2_tc2_HS.s","187"
"tc2_HS.exe","165,3","2,027","3,066","0","o2_tc2_HS.s","187"
"tc2_HS.exe","181,63","2,027","3,062","0,87","o3_tc2_HS.s","187"
"tc2_HS.exe","181,2","2,027","3,062","1,74","o3_tc2_HS.s","187"
"tc2_HS.exe","195,05","2,027","3,07","0,87","o3_tc2_HS.s","187"
"tc2_HS.exe","199,95","2,027","3,066","1,74","o3_tc2_HS.s","187"
"tc2_HS.exe","181,66","2,027","3,062","2,6","o3_tc2_HS.s","187"
"tc2_HS.exe","203,02","2,027","3,066","0,87","o3_tc2_HS.s","187"
"tc2_HS.exe","168,31","2,023","3,059","0,87","o3_tc2_HS.s","187"
"tc2_HS.exe","176,67","2,027","3,07","0,87","o3_tc2_HS.s","187"
"tc2_HS.exe","174,42","2,027","3,062","1,74","o3_tc2_HS.s","187"
"tc2_HS.exe","177","2,027","3,066","0","o3_tc2_HS.s","187"
"tc3_HS.exe","112,5","2,012","3,055","1,3","tc3_HS.s","559"
"tc3_HS.exe","186,9","2,012","3,047","0","tc3_HS.s","559"
"tc3_HS.exe","175,91","2,008","3,047","0","tc3_HS.s","559"
"tc3_HS.exe","180,77","2,012","3,055","0,87","tc3_HS.s","559"
"tc3_HS.exe","158,41","2,012","3,047","0,87","tc3_HS.s","559"
"tc3_HS.exe","180,11","2,008","3,043","2,6","tc3_HS.s","559"
"tc3_HS.exe","187,76","2,016","3,047","0,87","tc3_HS.s","559"
"tc3_HS.exe","182,65","2,012","3,055","0,87","tc3_HS.s","559"
"tc3_HS.exe","176,48","2,012","3,051","0,87","tc3_HS.s","559"
"tc3_HS.exe","178,77","2,012","3,051","0,87","tc3_HS.s","559"
"tc4_HS.exe","180,95","2,008","3,043","4,34","tc4_HS.s","707"
"tc4_HS.exe","169,5","2,012","3,055","0,87","tc4_HS.s","707"
"tc4_HS.exe","170,44","2,012","3,055","0,87","tc4_HS.s","707"
"tc4_HS.exe","174,68","2,012","3,055","0,87","tc4_HS.s","707"
"tc4_HS.exe","170,68","2,012","3,047","0,87","tc4_HS.s","707"
"tc4_HS.exe","183,8","2,012","3,055","0,87","tc4_HS.s","707"
"tc4_HS.exe","170,57","2,012","3,047","1,74","tc4_HS.s","707"
"tc4_HS.exe","159,98","2,012","3,051","0,87","tc4_HS.s","707"
"tc4_HS.exe","167,39","2,012","3,055","0,87","tc4_HS.s","707"
"tc4_HS.exe","153,83","2,012","3,055","0,87","tc4_HS.s","707"
"tc5_HS.exe","181,48","2,012","3,027","1,74","tc5_HS.s","295"
"tc5_HS.exe","194,91","2,012","3,031","1,73","tc5_HS.s","295"
"tc5_HS.exe","189","2,008","3,027","2,6","tc5_HS.s","295"
"tc5_HS.exe","180,7","2,012","3,027","0,87","tc5_HS.s","295"
"tc5_HS.exe","164,57","2,012","3,027","0,87","tc5_HS.s","295"
"tc5_HS.exe","173,75","2,012","3,031","0,87","tc5_HS.s","295"
"tc5_HS.exe","151,36","2,012","3,043","0","tc5_HS.s","295"
"tc5_HS.exe","176,46","2,012","3,031","0,87","tc5_HS.s","295"
"tc5_HS.exe","174,34","2,012","3,031","2,6","tc5_HS.s","295"
"tc5_HS.exe","182,9","2,012","3,035","0","tc5_HS.s","295"
"tc6_HS.exe","165,06","2,012","3,035","0","tc6_HS.s","363"
"tc6_HS.exe","208,66","2,012","3,027","0,87","tc6_HS.s","363"
"tc6_HS.exe","180,33","2,012","3,027","0,87","tc6_HS.s","363"
"tc6_HS.exe","187,1","2,012","3,035","1,74","tc6_HS.s","363"
"tc6_HS.exe","173,61","2,012","3,031","0","tc6_HS.s","363"
"tc6_HS.exe","176,46","2,012","3,027","2,6","tc6_HS.s","363"
"tc6_HS.exe","180,56","2,012","3,035","0,87","tc6_HS.s","363"
"tc6_HS.exe","176,01","2,012","3,031","0","tc6_HS.s","363"
"tc6_HS.exe","253,65","2,012","3,031","0,87","tc6_HS.s","363"
"tc6_HS.exe","181,32","2,012","3,031","0,87","tc6_HS.s","363"
"tc3_HS.exe","172,5","2,012","3,055","1,74","o1_tc3_HS.s","200"
"tc3_HS.exe","175,32","2,012","3,055","0","o1_tc3_HS.s","200"
"tc3_HS.exe","182,46","2,012","3,051","0,87","o1_tc3_HS.s","200"
"tc3_HS.exe","177,67","2,012","3,051","0,87","o1_tc3_HS.s","200"
"tc3_HS.exe","185,06","2,012","3,055","0,87","o1_tc3_HS.s","200"
"tc3_HS.exe","183,71","2,008","3,047","0","o1_tc3_HS.s","200"
"tc3_HS.exe","180,75","2,012","3,047","0,87","o1_tc3_HS.s","200"
"tc3_HS.exe","189,36","2,012","3,047","0","o1_tc3_HS.s","200"
"tc3_HS.exe","166,45","2,012","3,051","2,6","o1_tc3_HS.s","200"
"tc3_HS.exe","178,57","2,012","3,055","0","o1_tc3_HS.s","200"
"tc4_HS.exe","177,72","2,012","3,051","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","182,56","2,012","3,055","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","185,2","2,012","3,051","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","180,48","2,012","3,047","1,74","o1_tc4_HS.s","197"
"tc4_HS.exe","191,91","2,012","3,047","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","167,34","2,012","3,051","2,6","o1_tc4_HS.s","197"
"tc4_HS.exe","170,45","2,012","3,047","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","173,77","2,012","3,051","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","159,52","2,008","3,043","0,87","o1_tc4_HS.s","197"
"tc4_HS.exe","168,4","2,012","3,055","1,73","o1_tc4_HS.s","197"
"tc5_HS.exe","222,82","5,18","3,84","1,74","o1_tc5_HS.s","361"
"tc5_HS.exe","189,66","2,012","3,031","0,87","o1_tc5_HS.s","361"
"tc5_HS.exe","178,25","2,012","3,031","1,74","o1_tc5_HS.s","361"
"tc5_HS.exe","183,06","2,012","3,031","0","o1_tc5_HS.s","361"
"tc5_HS.exe","179,26","2,012","3,031","0,87","o1_tc5_HS.s","361"
"tc5_HS.exe","172,29","2,008","3,023","0,87","o1_tc5_HS.s","361"
"tc5_HS.exe","164,3","2,012","3,027","1,74","o1_tc5_HS.s","361"
"tc5_HS.exe","167,31","2,008","3,027","0","o1_tc5_HS.s","361"
"tc5_HS.exe","187,15","2,012","3,027","0","o1_tc5_HS.s","361"
"tc5_HS.exe","209,18","2,012","3,039","0","o1_tc5_HS.s","361"
"tc6_HS.exe","180,71","2,012","3,035","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","151,31","2,012","3,031","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","176,37","2,012","3,031","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","187,45","2,012","3,035","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","185,39","2,012","3,035","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","183,21","2,008","3,027","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","178,76","2,012","3,031","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","176,27","2,012","3,031","0","o1_tc6_HS.s","357"
"tc6_HS.exe","178,98","2,012","3,031","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","180,82","2,012","3,023","0,87","o1_tc6_HS.s","357"
"tc6_HS.exe","174,55","2,012","3,039","0,87","o2_tc6_HS.s","357"
"tc6_HS.exe","185,97","2,012","3,035","1,74","o2_tc6_HS.s","357"
"tc6_HS.exe","181,64","2,012","3,031","1,74","o2_tc6_HS.s","357"
"tc6_HS.exe","259,97","2,688","3,262","0,87","o2_tc6_HS.s","357"
"tc6_HS.exe","165,68","2,012","3,035","0,87","o2_tc6_HS.s","357"
"tc6_HS.exe","173,49","2,012","3,031","0,87","o2_tc6_HS.s","357"
"tc6_HS.exe","177,1","2,012","3,027","0","o2_tc6_HS.s","357"
"tc6_HS.exe","164,72","2,012","3,035","2,6","o2_tc6_HS.s","357"
"tc6_HS.exe","163,52","2,012","3,035","1,73","o2_tc6_HS.s","357"
"tc6_HS.exe","174,38","2,012","3,031","0,87","o2_tc6_HS.s","357"
"tc5_HS.exe","189,47","2,012","3,035","0,87","o2_tc5_HS.s","361"
"tc5_HS.exe","212,79","2,012","3,031","1,74","o2_tc5_HS.s","361"
"tc5_HS.exe","180,46","2,012","3,027","0,87","o2_tc5_HS.s","361"
"tc5_HS.exe","181,53","2,012","3,031","0,87","o2_tc5_HS.s","361"
"tc5_HS.exe","178,18","2,012","3,035","2,6","o2_tc5_HS.s","361"
"tc5_HS.exe","182,4","2,012","3,027","0,87","o2_tc5_HS.s","361"
"tc5_HS.exe","169,85","2,012","3,035","0,87","o2_tc5_HS.s","361"
"tc5_HS.exe","173,72","2,012","3,031","0,87","o2_tc5_HS.s","361"
"tc5_HS.exe","176,99","2,012","3,027","1,74","o2_tc5_HS.s","361"
"tc5_HS.exe","172,63","2,012","3,031","0,87","o2_tc5_HS.s","361"
"tc4_HS.exe","184,82","2,625","3,246","0,87","o2_tc4_HS.s","197"
"tc4_HS.exe","183,54","2,012","3,055","2,6","o2_tc4_HS.s","197"
"tc4_HS.exe","191,24","2,012","3,055","0,87","o2_tc4_HS.s","197"
"tc4_HS.exe","188,01","2,012","3,051","0,87","o2_tc4_HS.s","197"
"tc4_HS.exe","184,42","2,012","3,055","1,74","o2_tc4_HS.s","197"
"tc4_HS.exe","183,58","2,012","3,047","3,47","o2_tc4_HS.s","197"
"tc4_HS.exe","179,62","2,012","3,051","0,87","o2_tc4_HS.s","197"
"tc4_HS.exe","171,97","2,012","3,047","0,87","o2_tc4_HS.s","197"
"tc4_HS.exe","165,19","2,012","3,051","0,87","o2_tc4_HS.s","197"
"tc4_HS.exe","175,44","2,012","3,059","0,87","o2_tc4_HS.s","197"
"tc3_HS.exe","174,18","2,012","3,051","1,74","o2_tc3_HS.s","200"
"tc3_HS.exe","186,74","2,012","3,055","0","o2_tc3_HS.s","200"
"tc3_HS.exe","187,83","2,012","3,043","0","o2_tc3_HS.s","200"
"tc3_HS.exe","179,69","2,012","3,055","0,87","o2_tc3_HS.s","200"
"tc3_HS.exe","211,39","2,012","3,055","0","o2_tc3_HS.s","200"
"tc3_HS.exe","179,68","2,012","3,051","0,87","o2_tc3_HS.s","200"
"tc3_HS.exe","192,15","2,012","3,055","0,87","o2_tc3_HS.s","200"
"tc3_HS.exe","175,64","2,012","3,051","1,74","o2_tc3_HS.s","200"
"tc3_HS.exe","188,02","2,008","3,043","0,87","o2_tc3_HS.s","200"
"tc3_HS.exe","183,13","2,012","3,051","1,74","o2_tc3_HS.s","200"
"tc3_HS.exe","184,26","2,012","3,051","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","172,56","2,012","3,055","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","180,17","2,012","3,047","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","267,63","2,363","3,051","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","175,67","2,012","3,055","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","205,53","2,012","3,051","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","181,54","2,012","3,051","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","186,42","2,012","3,051","0,87","o3_tc3_HS.s","200"
"tc3_HS.exe","176,67","2,012","3,047","0","o3_tc3_HS.s","200"
"tc3_HS.exe","187,95","2,012","3,051","0","o3_tc3_HS.s","200"
"tc4_HS.exe","191,18","2,008","3,043","0,87","o3_tc4_HS.s","197"
"tc4_HS.exe","174,97","2,012","3,051","1,74","o3_tc4_HS.s","197"
"tc4_HS.exe","175,25","2,012","3,047","0,87","o3_tc4_HS.s","197"
"tc4_HS.exe","184,23","2,012","3,051","0,87","o3_tc4_HS.s","197"
"tc4_HS.exe","170,81","2,012","3,055","1,73","o3_tc4_HS.s","197"
"tc4_HS.exe","179,17","2,012","3,055","0","o3_tc4_HS.s","197"
"tc4_HS.exe","188,62","3,305","3,52","0","o3_tc4_HS.s","197"
"tc4_HS.exe","187,58","2,012","3,047","0,87","o3_tc4_HS.s","197"
"tc4_HS.exe","182,41","2,012","3,051","0,87","o3_tc4_HS.s","197"
"tc4_HS.exe","181,48","2,012","3,055","0,87","o3_tc4_HS.s","197"
"tc5_HS.exe","172,62","2,012","3,031","0,87","o3_tc5_HS.s","361"
"tc5_HS.exe","170,45","2,012","3,035","0,87","o3_tc5_HS.s","361"
"tc5_HS.exe","186,13","2,012","3,031","0,87","o3_tc5_HS.s","361"
"tc5_HS.exe","185,11","2,012","3,027","0","o3_tc5_HS.s","361"
"tc5_HS.exe","211,61","4,086","3,723","0","o3_tc5_HS.s","361"
"tc5_HS.exe","176,06","2,012","3,023","0,87","o3_tc5_HS.s","361"
"tc5_HS.exe","192,35","2,012","3,039","1,74","o3_tc5_HS.s","361"
"tc5_HS.exe","176,85","2,012","3,027","0,87","o3_tc5_HS.s","361"
"tc5_HS.exe","190,95","2,012","3,031","0","o3_tc5_HS.s","361"
"tc5_HS.exe","178,12","2,012","3,027","0,87","o3_tc5_HS.s","361"
"tc6_HS.exe","169,79","2,012","3,031","1,74","o3_tc6_HS.s","357"
"tc6_HS.exe","179,28","2,012","3,031","0,87","o3_tc6_HS.s","357"
"tc6_HS.exe","183,33","2,012","3,031","0","o3_tc6_HS.s","357"
"tc6_HS.exe","180,57","2,012","3,027","1,74","o3_tc6_HS.s","357"
